version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/sized_list,uni_len,10.000,"(503.000, 259.000, 124.000, 53.000, 29.000, 15.000, 7.000, 3.000, 3.000, 2.000, 2.000)","(500, 500, 500, 500)", 2494.160,2474.485,0.001,40000,5
final,parametrized/sized_list,uni_len,10.000,"(98.000, 95.000, 81.000, 96.000, 93.000, 84.000, 86.000, 85.000, 77.000, 85.000, 120.000)","(27, 661, 621, 665)", 22.860,3.185,28.323,40000,5
