version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/depth_tree,height,3.000,1.574,"(500, 500, 500, 500)",,1.426,0.001,20000,20
final,parametrized/depth_tree,height,3.000,3.000,"(182, 648, 893, 934)",,0.000,29.475,20000,20
