version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/depth_tree,min_stick,0.100,0.344,"(500, 500, 500, 500)",,0.244,0.001,20000,20
final,parametrized/depth_tree,min_stick,0.100,0.074,"(66, 1148, 256, 946)",,-0.026,16.326,20000,20
