version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized_enumeration/sized_list_10,uni_len,10.000,"(486.000, 249.000, 136.000, 71.000, 26.000, 32.000, 0.000, 0.000, 0.000, 0.000, 0.000)","(500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500)", 2334.340,2314.665,0.000,20000,20
final,parametrized_enumeration/sized_list_10,uni_len,10.000,"(215.000, 173.000, 144.000, 145.000, 151.000, 172.000, 0.000, 0.000, 0.000, 0.000, 0.000)","(905, 129, 343, 438, 103, 234, 111, 419, 95, 311, 158, 524, 372, 914, 586, 521, 265, 717, 61, 388, 143, 283)", 803.000,783.325,4.684,20000,20
