version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,frequency/rb_tree,black,0.600,0.526,"(500, 500, 500, 500)",,0.074,0.001,20000,20
final,frequency/rb_tree,black,0.600,0.600,"(516, 246, 294, 232)",,0.000,46.175,20000,20
