version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/sized_list_1_const,uni_len,10.000,"(500.000, 246.000, 122.000, 73.000, 25.000, 22.000, 11.000, 0.000, 1.000, 0.000, 0.000)","(500, 500, 500)", 2419.600,2399.925,0.000,20000,20
final,parametrized/sized_list_1_const,uni_len,10.000,"(95.000, 97.000, 101.000, 93.000, 100.000, 97.000, 68.000, 87.000, 77.000, 80.000, 105.000)","(2, 382, 487)", 22.400,2.725,9.567,20000,20
