version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios_w/frequency/rb_tree,black,0.200,0.528,"(500, 500, 500, 500)",,0.328,0.001,20000,20
final,dumb_iterate_ratios_w/frequency/rb_tree,black,0.200,0.333,"(0, 100, 100, 0)",,0.133,0.065,20000,20
