version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios_w/unrolled/even_list,len,5.000,1.973,"(500, 500, 500, 500)",,3.027,0.000,20000,20
final,dumb_iterate_ratios_w/unrolled/even_list,len,5.000,4.990,"(28, 71, 0, 100)",,0.010,0.025,20000,20
