version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios/frequency/sized_list,uni_len,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000)","(487.000, 251.000, 120.000, 76.000, 32.000, 20.000, 7.000, 4.000, 1.000, 2.000, 0.000)","(500, 500)", 2540.240,2519.214,0.000,20000,20
final,dumb_enumerate_ratios/frequency/sized_list,uni_len,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000)","(266.000, 169.000, 151.000, 107.000, 73.000, 56.000, 43.000, 27.000, 22.000, 25.000, 61.000)","(25, 75)", 643.840,622.814,0.001,20000,20
