version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,greedy_enumerate/unrolled/depth_bst,stick,0.100,0.375,"(500, 500, 500, 500, 500, 500)",,0.275,0.000,0,0
final,greedy_enumerate/unrolled/depth_bst,stick,0.100,0.093,"(0, 100, 9, 90, 0, 100)",,0.007,0.006,0,0
