version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios/parametrized/depth_bst,stick,0.500,0.365,"(500, 500, 500, 500)",,0.135,0.000,20000,20
final,dumb_enumerate_ratios/parametrized/depth_bst,stick,0.500,0.374,"(40, 60, 70, 30)",,0.126,0.063,20000,20
