version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_smaller/parametrized/depth_tree,stick,0.500,0.310,"(500, 500, 500, 500)",,0.190,0.000,20000,20
final,dumb_enumerate_ratios_smaller/parametrized/depth_tree,stick,0.500,0.357,"(25, 75, 100, 0)",,0.143,0.020,20000,20
