version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_smaller/parametrized/depth_tree,stick,0.800,0.329,"(500, 500, 500, 500)",,0.471,0.000,20000,20
final,dumb_enumerate_ratios_smaller/parametrized/depth_tree,stick,0.800,0.361,"(50, 50, 75, 25)",,0.439,0.021,20000,20
