version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_smaller/parametrized/depth_bst,h_bal,0.300,0.836,"(500, 500, 500, 500)",,0.536,0.000,20000,20
final,dumb_enumerate_ratios_smaller/parametrized/depth_bst,h_bal,0.300,0.296,"(75, 25, 50, 50)",,0.004,0.020,20000,20
