version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios/parametrized/depth_bst,stick,0.800,0.340,"(500, 500, 500, 500)",,0.461,0.000,20000,20
final,dumb_iterate_ratios/parametrized/depth_bst,stick,0.800,0.383,"(40, 60, 90, 9)",,0.417,0.064,20000,20
