version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,greedy_enumerate/parametrized/depth_tree,stick,0.500,0.331,"(500, 500, 500, 500)",,0.169,0.000,0,0
final,greedy_enumerate/parametrized/depth_tree,stick,0.500,0.344,"(50, 50, 100, 0)",,0.156,0.003,0,0
