version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,greedy_enumerate/parametrized/depth_tree,uni_height,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000)","(501.000, 112.000, 52.000, 54.000, 47.000, 234.000)","(500, 500, 500, 500)", 956.780,942.713,0.000,0,0
final,greedy_enumerate/parametrized/depth_tree,uni_height,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000)","(483.000, 125.000, 79.000, 52.000, 43.000, 218.000)","(50, 50, 50, 50)", 843.392,829.325,0.005,0,0
