version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,30000,40
final,unrolled/depth_tree,uni_height,5.000,"(286.000, 268.000, 48.000, 108.000, 31.000, 259.000)","(252, 555, 355, 462, 934, 76)", 378.150,365.558,19.950,30000,40
