version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,10000,15
final,unrolled/depth_tree,uni_height,5.000,"(321.000, 259.000, 47.000, 94.000, 29.000, 250.000)","(264, 507, 772, 730, 233, 73)", 422.540,409.948,6.638,10000,15
