version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,20000,50
final,unrolled/depth_tree,uni_height,5.000,"(299.000, 239.000, 49.000, 103.000, 22.000, 288.000)","(306, 660, 601, 871, 614, 85)", 414.800,402.208,12.788,20000,50
