version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,30000,10
final,unrolled/depth_tree,uni_height,5.000,"(313.000, 252.000, 62.000, 107.000, 34.000, 232.000)","(260, 540, 224, 346, 296, 4)", 358.730,346.138,19.819,30000,10
