version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,40000,40
final,unrolled/depth_tree,uni_height,5.000,"(318.000, 261.000, 50.000, 109.000, 19.000, 243.000)","(375, 704, 759, 862, 407, 85)", 415.180,402.588,28.835,40000,40
