version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,50000,50
final,unrolled/depth_tree,uni_height,5.000,"(303.000, 275.000, 61.000, 101.000, 31.000, 229.000)","(134, 273, 701, 17, 98, 138)", 373.790,361.198,40.547,50000,50
