version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,20000,45
final,unrolled/depth_tree,uni_height,5.000,"(294.000, 283.000, 40.000, 113.000, 20.000, 250.000)","(38, 96, 58, 3, 763, 893)", 418.970,406.378,14.030,20000,45
