version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,10000,50
final,unrolled/depth_tree,uni_height,5.000,"(316.000, 255.000, 54.000, 99.000, 25.000, 251.000)","(437, 912, 439, 53, 627, 789)", 406.120,393.528,7.807,10000,50
