version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,stick,0.500,0.351,"(500, 500, 500, 500, 500, 500)",,0.149,0.000,20000,20
final,unrolled/depth_tree,stick,0.500,0.500,"(82, 539, 562, 517, 260, 203)",,0.000,14.825,20000,20
