version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,50000,35
final,unrolled/depth_tree,uni_height,5.000,"(301.000, 243.000, 60.000, 119.000, 24.000, 253.000)","(289, 595, 481, 743, 397, 10)", 359.980,347.388,38.409,50000,35
