version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,10000,35
final,unrolled/depth_tree,uni_height,5.000,"(271.000, 244.000, 46.000, 107.000, 27.000, 305.000)","(420, 992, 915, 22, 358, 690)", 401.480,388.888,6.485,10000,35
