version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,10000,10
final,unrolled/depth_tree,uni_height,5.000,"(271.000, 303.000, 38.000, 118.000, 14.000, 256.000)","(337, 886, 242, 260, 88, 9)", 431.750,419.158,8.295,10000,10
