version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,50000,1
final,unrolled/depth_tree,uni_height,5.000,"(381.000, 177.000, 66.000, 89.000, 37.000, 250.000)","(258, 372, 484, 473, 480, 336)", 463.180,450.588,82.700,50000,1
