version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,height,3.000,1.530,"(500, 500, 500, 500, 500, 500)",,1.470,0.001,20000,20
final,unrolled/depth_tree,height,3.000,3.000,"(47, 321, 936, 726, 700, 465)",,0.000,14.419,20000,20
