version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,30000,50
final,unrolled/depth_tree,uni_height,5.000,"(287.000, 271.000, 46.000, 110.000, 20.000, 266.000)","(251, 614, 828, 62, 361, 484)", 405.910,393.318,18.415,30000,50
