version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,30000,20
final,unrolled/depth_tree,uni_height,5.000,"(269.000, 278.000, 36.000, 119.000, 26.000, 272.000)","(230, 555, 716, 777, 926, 173)", 398.810,386.218,20.548,30000,20
