version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,40000,1
final,unrolled/depth_tree,uni_height,5.000,"(237.000, 319.000, 32.000, 138.000, 19.000, 255.000)","(322, 974, 934, 211, 905, 708)", 416.920,404.328,60.386,40000,1
