version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,30000,1
final,unrolled/depth_tree,uni_height,5.000,"(583.000, 93.000, 95.000, 39.000, 54.000, 136.000)","(827, 451, 898, 884, 840, 829)", 1102.480,1089.888,22.903,30000,1
