version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,10000,5
final,unrolled/depth_tree,uni_height,5.000,"(293.000, 276.000, 32.000, 124.000, 20.000, 255.000)","(342, 797, 845, 648, 1003, 308)", 419.250,406.658,6.341,10000,5
