version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,40000,30
final,unrolled/depth_tree,uni_height,5.000,"(247.000, 320.000, 29.000, 128.000, 19.000, 257.000)","(349, 973, 440, 333, 937, 228)", 435.220,422.628,20.999,40000,30
