version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_bst,min_height,3.000,1.599,"(500, 500, 500, 500, 500, 500)",,-1.401,0.001,20000,20
final,unrolled/depth_bst,min_height,3.000,0.002,"(640, 4, 928, 38, 739, 561)",,-2.998,17.930,20000,20
