version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios_w2/unrolled/depth_tree,stick,0.500,0.320,"(500, 500, 500, 500, 500, 500)",,0.180,0.000,0,0
final,dumb_iterate_ratios_w2/unrolled/depth_tree,stick,0.500,0.500,"(0, 100, 100, 0, 0, 100)",,0.000,0.116,0,0
