version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,10000,30
final,unrolled/depth_tree,uni_height,5.000,"(254.000, 267.000, 38.000, 120.000, 12.000, 309.000)","(340, 965, 305, 55, 452, 499)", 436.370,423.778,7.498,10000,30
