version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,20000,10
final,unrolled/depth_tree,uni_height,5.000,"(345.000, 226.000, 62.000, 109.000, 25.000, 233.000)","(552, 911, 190, 248, 725, 102)", 403.700,391.108,16.104,20000,10
