version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,50000,50
final,unrolled/depth_tree,uni_height,5.000,"(258.000, 297.000, 40.000, 121.000, 20.000, 264.000)","(369, 942, 244, 1, 352, 500)", 405.550,392.958,33.595,50000,50
