version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,30000,30
final,unrolled/depth_tree,uni_height,5.000,"(305.000, 225.000, 53.000, 104.000, 30.000, 283.000)","(316, 705, 585, 14, 442, 832)", 391.320,378.728,20.007,30000,30
