version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(499.000, 111.000, 84.000, 50.000, 27.000, 229.000)","(500, 500, 500, 500, 500, 500)", 820.240,807.648,0.000,20000,20
final,unrolled/depth_tree,uni_height,5.000,"(298.000, 248.000, 50.000, 108.000, 36.000, 260.000)","(188, 370, 525, 3, 532, 981)", 366.840,354.248,10.600,20000,20
