version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,50000,30
final,unrolled/depth_tree,uni_height,5.000,"(321.000, 260.000, 49.000, 112.000, 18.000, 240.000)","(548, 996, 743, 737, 507, 136)", 417.550,404.958,34.111,50000,30
