version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,40000,35
final,unrolled/depth_tree,uni_height,5.000,"(334.000, 229.000, 64.000, 104.000, 22.000, 247.000)","(353, 670, 729, 912, 64, 8)", 402.010,389.418,24.177,40000,35
