version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,40000,15
final,unrolled/depth_tree,uni_height,5.000,"(317.000, 260.000, 45.000, 111.000, 23.000, 244.000)","(164, 308, 562, 164, 429, 421)", 412.500,399.908,27.100,40000,15
