version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,20000,35
final,unrolled/depth_tree,uni_height,5.000,"(302.000, 273.000, 47.000, 106.000, 32.000, 240.000)","(301, 604, 328, 486, 474, 6)", 389.010,376.418,13.970,20000,35
