version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,80000,80
final,unrolled/depth_tree,uni_height,5.000,"(275.000, 285.000, 45.000, 116.000, 22.000, 257.000)","(247, 608, 464, 16, 181, 232)", 394.320,381.728,52.925,80000,80
