version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,30000,45
final,unrolled/depth_tree,uni_height,5.000,"(319.000, 259.000, 51.000, 111.000, 24.000, 236.000)","(160, 304, 637, 2, 38, 59)", 400.180,387.588,22.359,30000,45
