version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,30000,15
final,unrolled/depth_tree,uni_height,5.000,"(261.000, 261.000, 39.000, 104.000, 14.000, 321.000)","(364, 928, 600, 187, 471, 516)", 459.080,446.488,18.747,30000,15
