version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,20000,25
final,unrolled/depth_tree,uni_height,5.000,"(273.000, 306.000, 40.000, 122.000, 19.000, 240.000)","(22, 54, 123, 128, 949, 167)", 413.050,400.458,15.389,20000,25
