version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,40000,45
final,unrolled/depth_tree,uni_height,5.000,"(276.000, 243.000, 54.000, 99.000, 29.000, 299.000)","(315, 762, 517, 978, 965, 17)", 390.920,378.328,31.732,40000,45
