version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,40000,10
final,unrolled/depth_tree,uni_height,5.000,"(280.000, 309.000, 43.000, 124.000, 17.000, 227.000)","(219, 466, 509, 386, 710, 145)", 414.620,402.028,25.647,40000,10
