version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,50000,15
final,unrolled/depth_tree,uni_height,5.000,"(296.000, 292.000, 52.000, 124.000, 22.000, 214.000)","(235, 512, 276, 15, 251, 292)", 386.200,373.608,35.192,50000,15
