version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_tree,uni_height,5.000,"(519.000, 120.000, 86.000, 56.000, 25.000, 194.000)","(500, 500, 500, 500, 500, 500)", 862.770,850.178,0.001,20000,30
final,unrolled/depth_tree,uni_height,5.000,"(309.000, 247.000, 50.000, 117.000, 23.000, 254.000)","(202, 468, 434, 684, 774, 26)", 388.620,376.028,15.387,20000,30
