version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios_w2/frequency/depth_tree,stick,0.100,0.345,"(500, 500)",,0.245,0.000,20000,20
final,dumb_iterate_ratios_w2/frequency/depth_tree,stick,0.100,0.118,"(12, 88)",,0.018,0.010,20000,20
