version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios_w2/frequency/depth_tree,stick,0.100,0.330,"(500, 500)",,0.230,0.000,0,0
final,dumb_iterate_ratios_w2/frequency/depth_tree,stick,0.100,0.086,"(90, 9)",,0.014,0.006,0,0
