version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,greedy_enumerate/frequency/sized_list,nil,0.100,0.491,"(500, 500)",,0.391,0.000,0,0
final,greedy_enumerate/frequency/sized_list,nil,0.100,0.094,"(9, 90)",,0.006,0.002,0,0
