version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate/parametrized/sized_list_1_const,min_nil,0.100,0.490,"(500, 500, 500)",,0.390,0.000,20000,20
final,dumb_iterate/parametrized/sized_list_1_const,min_nil,0.100,0.000,"(1, 1000, 1)",,-0.100,0.275,20000,20
