version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate/unrolled/sized_list,nil,0.100,0.491,"(500, 500, 500, 500)",,0.391,0.000,20000,20
final,dumb_enumerate/unrolled/sized_list,nil,0.100,0.100,"(100, 1000, 600, 100)",,0.000,2.293,20000,20
