version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate/unrolled/sized_list,min_len,5.000,0.953,"(500, 500, 500, 500)",,-4.047,0.000,20000,20
final,dumb_enumerate/unrolled/sized_list,min_len,5.000,0.000,"(1000, 1, 1000, 900)",,-5.000,2.359,20000,20
